CohortMonth,CohortIndex,TotalRevenue
2010-12,0,572713.89
2010-12,1,276237.69
2010-12,2,233845.37
2010-12,3,303119.39
2010-12,4,204407.66
2010-12,5,336627.5
2010-12,6,314162.61
2010-12,7,310783.92
2010-12,8,331749.22000000003
2010-12,9,472813.64
2010-12,10,456080.61
2010-12,11,513803.59
2010-12,12,185803.13
2011-01,0,293207.35000000003
2011-01,1,55149.91
2011-01,2,63268.17
2011-01,3,71587.4
2011-01,4,81114.09
2011-01,5,84583.78
2011-01,6,70107.4
2011-01,7,72689.71
2011-01,8,72023.651
2011-01,9,111803.9
2011-01,10,123882.1
2011-01,11,26464.82
2011-02,0,158142.07
2011-02,1,29043.24
2011-02,2,41134.38
2011-02,3,48238.86
2011-02,4,40147.91
2011-02,5,34223.23
2011-02,6,49706.63
2011-02,7,62450.83
2011-02,8,55380.06
2011-02,9,64809.45
2011-02,10,10600.22
2011-03,0,200069.96
2011-03,1,30059.43
2011-03,2,59057.51
2011-03,3,42816.61
2011-03,4,51657.33
2011-03,5,40020.81
2011-03,6,64919.49
2011-03,7,71023.95
2011-03,8,71265.83
2011-03,9,12868.02
2011-04,0,122011.491
2011-04,1,29452.82
2011-04,2,25077.07
2011-04,3,24311.47
2011-04,4,26314.19
2011-04,5,30206.3
2011-04,6,28668.98
2011-04,7,34228.61
2011-04,8,6350.1
2011-05,0,124103.78
2011-05,1,18682.760000000002
2011-05,2,20193.760000000002
2011-05,3,19162.170000000002
2011-05,4,27861.87
2011-05,5,32976.6
2011-05,6,33312.91
2011-05,7,179251.53
2011-06,0,135742.95
2011-06,1,14805.15
2011-06,2,14155.4
2011-06,3,30961.59
2011-06,4,26754.54
2011-06,5,42808.25
2011-06,6,8227.35
2011-07,0,74008.751
2011-07,1,11789.67
2011-07,2,15534.18
2011-07,3,17551.47
2011-07,4,19512.11
2011-07,5,6072.16
2011-08,0,79756.1
2011-08,1,20962.93
2011-08,2,35503.9
2011-08,3,44541.76
2011-08,4,15302.36
2011-09,0,155103.901
2011-09,1,28853.02
2011-09,2,37033.97
2011-09,3,12305.93
2011-10,0,174721.76
2011-10,1,40026.68
2011-10,2,12621.1
2011-11,0,136592.12
2011-11,1,15284.61
2011-12,0,27059.46
